walk_idx,step_idx,kl_divergence
889,0,0.8324334025382996
889,1,4.6173601150512695
890,0,1.5550709962844849
891,0,2.3625340461730957
892,0,1.7233808040618896
892,1,4.612771034240723
893,0,1.7064108848571777
894,0,3.0549206733703613
895,0,1.0121500492095947
896,0,1.0854960680007935
896,1,4.617289066314697
897,0,2.484908103942871
898,0,1.1513534784317017
898,1,4.618415832519531
899,0,1.4496262073516846
899,1,4.619102478027344
900,0,3.315098285675049
901,0,3.070920467376709
901,1,4.617025852203369
902,0,1.7043256759643555
903,0,2.6878044605255127
904,0,0.9931782484054565
905,0,0.8095998764038086
906,0,1.9741489887237549
907,0,2.007228136062622
908,0,1.8463139533996582
909,0,2.498798131942749
910,0,2.3645145893096924
911,0,1.5503356456756592
912,0,1.7680000066757202
913,0,1.2563577890396118
914,0,2.96327543258667
915,0,1.6873283386230469
916,0,2.957021474838257
917,0,3.2189674377441406
918,0,1.1119985580444336
918,1,4.618226051330566
919,0,0.8452849388122559
919,1,4.6199469566345215
920,0,0.9044427871704102
921,0,2.9514191150665283
921,1,4.616074562072754
922,0,1.5588701963424683
923,0,2.0720250606536865
924,0,1.903252124786377
925,0,1.3954956531524658
926,0,1.231605887413025
927,0,1.428706169128418
928,0,1.0895129442214966
929,0,1.0377966165542603
930,0,1.8346803188323975
931,0,1.4078389406204224
932,0,1.6100270748138428
933,0,3.569819450378418
934,0,3.7633731365203857
935,0,4.270977973937988
936,0,2.765852212905884
936,1,4.617095947265625
937,0,3.825895071029663
938,0,1.5297123193740845
939,0,1.3795409202575684
939,1,4.619438648223877
940,0,1.7878108024597168
941,0,1.3062858581542969
942,0,1.3084808588027954
943,0,2.0161683559417725
944,0,1.1818575859069824
945,0,0.985673189163208
946,0,2.0390915870666504
947,0,1.3747122287750244
948,0,4.043732643127441
949,0,2.9848954677581787
950,0,1.613662600517273
950,1,4.617554664611816
951,0,1.6525797843933105
951,1,4.617201805114746
952,0,1.6490980386734009
953,0,1.2507388591766357
954,0,1.6125026941299438
954,1,4.614407062530518
955,0,1.1318459510803223
955,1,4.6166791915893555
956,0,0.8916702270507812
957,0,1.415637493133545
958,0,1.6595892906188965
959,0,1.9699586629867554
959,1,4.61657190322876
960,0,2.2111902236938477
961,0,1.0182641744613647
961,1,4.617369651794434
962,0,4.281824111938477
963,0,1.2072125673294067
964,0,2.7876505851745605
965,0,3.3087241649627686
966,0,1.6902326345443726
966,1,4.620024681091309
967,0,1.4117858409881592
968,0,4.2864227294921875
969,0,1.1068696975708008
970,0,1.910032033920288
971,0,1.362472653388977
972,0,1.9874637126922607
973,0,1.800994634628296
974,0,3.737830400466919
975,0,3.0444185733795166
976,0,2.569423198699951
977,0,1.4868900775909424
978,0,1.9411470890045166
979,0,1.7005928754806519
979,1,4.6190667152404785
980,0,1.047280192375183
981,0,1.6675095558166504
981,1,4.6154704093933105
982,0,2.968738079071045
983,0,3.005798101425171
983,1,4.617542743682861
984,0,3.4681921005249023
985,0,3.270569086074829
986,0,2.9198977947235107
987,0,3.250941038131714
988,0,1.0401637554168701
988,1,4.6190409660339355
989,0,2.2622406482696533
989,1,4.619531154632568
990,0,1.8025343418121338
990,1,4.613592147827148
991,0,1.7435247898101807
991,1,4.614943027496338
992,0,1.7893202304840088
993,0,4.154625415802002
994,0,1.7385770082473755
995,0,1.2538998126983643
996,0,0.8481659293174744
997,0,1.262725830078125
997,1,4.618537902832031
998,0,2.1016533374786377
999,0,0.9250791072845459
999,1,4.615097999572754
